day,sku_id,sku,price,qty,qty_7d_avg,qty_7d_q10,qty_7d_q50,qty_7d_q90,qty_14d_avg,qty_14d_q10,qty_14d_q50,qty_14d_q90,qty_21d_avg,qty_21d_q10,qty_21d_q50,qty_21d_q90,next_7d,next_14d,next_21d
2021-06-19,66,Camera 153,370,0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.0,6.700000000000001,2.5238095238095237,0.0,0.0,7.0,0.0,53.0,60.0
2021-06-20,66,Camera 153,370,0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,6.700000000000001,2.0476190476190474,0.0,0.0,6.0,20.0,53.0,60.0
2021-06-21,66,Camera 153,370,0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,6.700000000000001,1.9047619047619047,0.0,0.0,6.0,20.0,56.0,60.0
2021-06-22,66,Camera 153,370,0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,6.700000000000001,1.9047619047619047,0.0,0.0,6.0,26.0,58.0,71.0
2021-06-23,66,Camera 153,370,0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,6.100000000000003,1.7619047619047619,0.0,0.0,6.0,35.0,59.0,71.0
2021-06-24,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,2.8000000000000043,1.4761904761904763,0.0,0.0,6.0,42.0,60.0,74.0
2021-06-25,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.4761904761904763,0.0,0.0,6.0,49.0,60.0,77.0
2021-06-26,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,6.0,53.0,60.0,77.0
2021-06-27,66,Camera 153,370,20,2.857142857142857,0.0,0.0,8.000000000000007,1.4285714285714286,0.0,0.0,0.0,2.0952380952380953,0.0,0.0,7.0,33.0,40.0,64.0
2021-06-28,66,Camera 153,370,0,2.857142857142857,0.0,0.0,8.000000000000007,1.4285714285714286,0.0,0.0,0.0,2.0952380952380953,0.0,0.0,7.0,36.0,40.0,64.0
2021-06-29,66,Camera 153,370,6,3.7142857142857144,0.0,0.0,11.600000000000005,1.8571428571428572,0.0,0.0,4.200000000000006,2.380952380952381,0.0,0.0,7.0,32.0,45.0,58.0
2021-06-30,66,Camera 153,370,9,5.0,0.0,0.0,13.400000000000004,2.5,0.0,0.0,8.100000000000003,2.5238095238095237,0.0,0.0,7.0,24.0,36.0,49.0
2021-07-01,66,Camera 153,370,7,6.0,0.0,6.0,13.400000000000004,3.0,0.0,0.0,8.400000000000002,2.5238095238095237,0.0,0.0,7.0,18.0,32.0,42.0
2021-07-02,66,Camera 153,370,7,7.0,0.0,7.0,13.400000000000004,3.5,0.0,0.0,8.400000000000002,2.5238095238095237,0.0,0.0,7.0,11.0,28.0,42.0
2021-07-03,66,Camera 153,370,4,7.571428571428571,2.4000000000000004,7.0,13.400000000000004,3.7857142857142856,0.0,0.0,8.400000000000002,2.5238095238095237,0.0,0.0,7.0,7.0,24.0,46.0
2021-07-04,66,Camera 153,370,0,4.714285714285714,0.0,6.0,7.800000000000001,3.7857142857142856,0.0,0.0,8.400000000000002,2.5238095238095237,0.0,0.0,7.0,7.0,31.0,52.0
2021-07-05,66,Camera 153,370,3,5.142857142857143,1.8000000000000003,6.0,7.800000000000001,4.0,0.0,1.5,8.400000000000002,2.6666666666666665,0.0,0.0,7.0,4.0,28.0,49.0
2021-07-06,66,Camera 153,370,2,4.571428571428571,1.2000000000000002,4.0,7.800000000000001,4.142857142857143,0.0,2.5,8.400000000000002,2.761904761904762,0.0,0.0,7.0,13.0,26.0,58.0
2021-07-07,66,Camera 153,370,1,3.4285714285714284,0.6000000000000001,3.0,7.0,4.214285714285714,0.0,2.5,8.400000000000002,2.8095238095238093,0.0,0.0,7.0,12.0,25.0,67.0
2021-07-08,66,Camera 153,370,1,2.5714285714285716,0.6000000000000001,2.0,5.200000000000001,4.285714285714286,0.0,2.5,8.400000000000002,2.857142857142857,0.0,0.0,7.0,14.0,24.0,66.0
2021-07-09,66,Camera 153,370,0,1.5714285714285714,0.0,1.0,3.4000000000000004,4.285714285714286,0.0,2.5,8.400000000000002,2.857142857142857,0.0,0.0,7.0,17.0,31.0,71.0
2021-07-10,66,Camera 153,370,0,1.0,0.0,1.0,2.4000000000000004,4.285714285714286,0.0,2.5,8.400000000000002,2.857142857142857,0.0,0.0,7.0,17.0,39.0,78.0
2021-07-11,66,Camera 153,370,0,1.0,0.0,1.0,2.4000000000000004,2.857142857142857,0.0,1.5,7.0,2.857142857142857,0.0,0.0,7.0,24.0,45.0,78.0
2021-07-12,66,Camera 153,370,0,0.5714285714285714,0.0,0.0,1.4000000000000004,2.857142857142857,0.0,1.5,7.0,2.857142857142857,0.0,0.0,7.0,24.0,45.0,78.0
2021-07-13,66,Camera 153,370,11,1.8571428571428572,0.0,0.0,5.0000000000000036,3.2142857142857144,0.0,1.5,8.400000000000002,3.380952380952381,0.0,1.0,9.0,13.0,45.0,68.0
2021-07-14,66,Camera 153,370,0,1.7142857142857142,0.0,0.0,5.0000000000000036,2.5714285714285716,0.0,1.0,7.0,3.380952380952381,0.0,1.0,9.0,13.0,55.0,70.0
2021-07-15,66,Camera 153,370,3,2.0,0.0,0.0,6.200000000000003,2.2857142857142856,0.0,1.0,6.100000000000003,3.5238095238095237,0.0,1.0,9.0,10.0,52.0,67.0
2021-07-16,66,Camera 153,370,3,2.4285714285714284,0.0,0.0,6.200000000000003,2.0,0.0,1.0,3.700000000000001,3.6666666666666665,0.0,2.0,9.0,14.0,54.0,64.0
2021-07-17,66,Camera 153,370,0,2.4285714285714284,0.0,0.0,6.200000000000003,1.7142857142857142,0.0,0.5,3.0,3.6666666666666665,0.0,2.0,9.0,22.0,61.0,67.0
2021-07-18,66,Camera 153,370,7,3.4285714285714284,0.0,3.0,8.600000000000001,2.2142857142857144,0.0,1.0,5.800000000000004,3.0476190476190474,0.0,2.0,7.0,21.0,54.0,64.0
2021-07-19,66,Camera 153,370,0,3.4285714285714284,0.0,3.0,8.600000000000001,2.0,0.0,0.5,5.800000000000004,3.0476190476190474,0.0,2.0,7.0,21.0,54.0,64.0
2021-07-20,66,Camera 153,370,0,1.8571428571428572,0.0,0.0,4.600000000000001,1.8571428571428572,0.0,0.0,5.800000000000004,2.761904761904762,0.0,1.0,7.0,32.0,55.0,73.0
2021-07-21,66,Camera 153,370,0,1.8571428571428572,0.0,0.0,4.600000000000001,1.7857142857142858,0.0,0.0,5.800000000000004,2.3333333333333335,0.0,1.0,7.0,42.0,57.0,79.0
2021-07-22,66,Camera 153,370,0,1.4285714285714286,0.0,0.0,4.600000000000001,1.7142857142857142,0.0,0.0,5.800000000000004,2.0,0.0,0.0,7.0,42.0,57.0,79.0
2021-07-23,66,Camera 153,370,7,2.0,0.0,0.0,7.0,2.2142857142857144,0.0,0.0,7.0,2.0,0.0,0.0,7.0,40.0,50.0,82.0
2021-07-24,66,Camera 153,370,8,3.142857142857143,0.0,0.0,7.4,2.7857142857142856,0.0,0.0,7.700000000000001,2.1904761904761907,0.0,0.0,7.0,39.0,45.0,77.0
2021-07-25,66,Camera 153,370,6,3.0,0.0,0.0,7.4,3.2142857142857144,0.0,1.5,7.700000000000001,2.4761904761904763,0.0,1.0,7.0,33.0,43.0,82.0
2021-07-26,66,Camera 153,370,0,3.0,0.0,0.0,7.4,3.2142857142857144,0.0,1.5,7.700000000000001,2.3333333333333335,0.0,0.0,7.0,33.0,43.0,100.0
2021-07-27,66,Camera 153,370,11,4.571428571428571,0.0,6.0,9.200000000000001,3.2142857142857144,0.0,1.5,7.700000000000001,2.761904761904762,0.0,0.0,8.0,23.0,41.0,94.0
2021-07-28,66,Camera 153,370,10,6.0,0.0,7.0,10.4,3.9285714285714284,0.0,3.0,9.400000000000002,3.1904761904761907,0.0,0.0,10.0,15.0,37.0,89.0
2021-07-29,66,Camera 153,370,0,6.0,0.0,7.0,10.4,3.7142857142857144,0.0,1.5,9.400000000000002,3.142857142857143,0.0,0.0,10.0,15.0,37.0,98.0
2021-07-30,66,Camera 153,370,5,5.714285714285714,0.0,6.0,10.4,3.857142857142857,0.0,2.5,9.400000000000002,3.380952380952381,0.0,0.0,10.0,10.0,42.0,110.0
2021-07-31,66,Camera 153,370,7,5.571428571428571,0.0,6.0,10.4,4.357142857142857,0.0,5.5,9.400000000000002,3.7142857142857144,0.0,3.0,10.0,6.0,38.0,121.0
2021-08-01,66,Camera 153,370,0,4.714285714285714,0.0,5.0,10.4,3.857142857142857,0.0,2.5,9.400000000000002,3.7142857142857144,0.0,3.0,10.0,10.0,49.0,121.0
2021-08-02,66,Camera 153,370,0,4.714285714285714,0.0,5.0,10.4,3.857142857142857,0.0,2.5,9.400000000000002,3.7142857142857144,0.0,3.0,10.0,10.0,67.0,121.0
2021-08-03,66,Camera 153,370,1,3.2857142857142856,0.0,1.0,8.200000000000001,3.9285714285714284,0.0,3.0,9.400000000000002,3.238095238095238,0.0,1.0,8.0,18.0,71.0,128.0
2021-08-04,66,Camera 153,370,2,2.142857142857143,0.0,1.0,5.800000000000001,4.071428571428571,0.0,3.5,9.400000000000002,3.3333333333333335,0.0,2.0,8.0,22.0,74.0,134.0
2021-08-05,66,Camera 153,370,0,2.142857142857143,0.0,1.0,5.800000000000001,4.071428571428571,0.0,3.5,9.400000000000002,3.1904761904761907,0.0,1.0,8.0,22.0,83.0,140.0
2021-08-06,66,Camera 153,370,0,1.4285714285714286,0.0,0.0,4.000000000000002,3.5714285714285716,0.0,1.5,9.400000000000002,3.0476190476190474,0.0,0.0,8.0,32.0,100.0,157.0
2021-08-07,66,Camera 153,370,3,0.8571428571428571,0.0,0.0,2.4000000000000004,3.2142857142857144,0.0,1.5,9.100000000000003,3.1904761904761907,0.0,1.0,8.0,32.0,115.0,154.0
2021-08-08,66,Camera 153,370,4,1.4285714285714286,0.0,1.0,3.4000000000000004,3.0714285714285716,0.0,1.5,9.100000000000003,3.0476190476190474,0.0,1.0,8.0,39.0,111.0,150.0
2021-08-09,66,Camera 153,370,0,1.4285714285714286,0.0,1.0,3.4000000000000004,3.0714285714285716,0.0,1.5,9.100000000000003,3.0476190476190474,0.0,1.0,8.0,57.0,111.0,150.0
2021-08-10,66,Camera 153,370,9,2.5714285714285716,0.0,2.0,6.000000000000002,2.9285714285714284,0.0,1.5,8.400000000000002,3.4761904761904763,0.0,2.0,9.0,53.0,110.0,141.0
2021-08-11,66,Camera 153,370,6,3.142857142857143,0.0,3.0,7.200000000000001,2.642857142857143,0.0,1.5,6.700000000000001,3.761904761904762,0.0,3.0,9.0,52.0,112.0,135.0
2021-08-12,66,Camera 153,370,0,3.142857142857143,0.0,3.0,7.200000000000001,2.642857142857143,0.0,1.5,6.700000000000001,3.761904761904762,0.0,3.0,9.0,61.0,118.0,135.0
2021-08-13,66,Camera 153,370,10,4.571428571428571,0.0,4.0,9.4,3.0,0.0,1.5,8.400000000000002,3.9047619047619047,0.0,3.0,10.0,68.0,125.0,125.0
2021-08-14,66,Camera 153,370,3,4.571428571428571,0.0,4.0,9.4,2.7142857142857144,0.0,1.5,8.100000000000003,3.6666666666666665,0.0,3.0,10.0,83.0,122.0,122.0
2021-08-15,66,Camera 153,370,11,5.571428571428571,0.0,6.0,10.4,3.5,0.0,2.5,9.700000000000001,3.9047619047619047,0.0,3.0,10.0,72.0,111.0,111.0
2021-08-16,66,Camera 153,370,18,8.142857142857142,1.8000000000000003,9.0,13.800000000000002,4.785714285714286,0.0,3.0,10.700000000000001,4.761904761904762,0.0,3.0,11.0,54.0,93.0,93.0
2021-08-17,66,Camera 153,370,5,7.571428571428571,1.8000000000000003,6.0,13.800000000000002,5.071428571428571,0.0,3.5,10.700000000000001,4.476190476190476,0.0,3.0,10.0,57.0,88.0,88.0
2021-08-18,66,Camera 153,370,5,7.428571428571429,1.8000000000000003,5.0,13.800000000000002,5.285714285714286,0.0,4.5,10.700000000000001,4.238095238095238,0.0,3.0,10.0,60.0,83.0,83.0
2021-08-19,66,Camera 153,370,9,8.714285714285714,4.2,9.0,13.800000000000002,5.928571428571429,0.0,5.0,10.700000000000001,4.666666666666667,0.0,4.0,10.0,57.0,74.0,74.0
2021-08-20,66,Camera 153,370,17,9.714285714285714,4.2,9.0,17.4,7.142857142857143,0.9000000000000001,5.5,15.200000000000006,5.238095238095238,0.0,4.0,11.0,57.0,57.0,57.0
2021-08-21,66,Camera 153,370,18,11.857142857142858,5.0,11.0,18.0,8.214285714285714,0.9000000000000001,7.5,17.700000000000003,5.761904761904762,0.0,4.0,17.0,39.0,39.0,39.0
2021-08-22,66,Camera 153,370,0,10.285714285714286,3.0000000000000004,9.0,18.0,7.928571428571429,0.0,7.5,17.700000000000003,5.761904761904762,0.0,4.0,17.0,39.0,39.0,39.0
2021-08-23,66,Camera 153,370,0,7.714285714285714,0.0,5.0,17.4,7.928571428571429,0.0,7.5,17.700000000000003,5.761904761904762,0.0,4.0,17.0,39.0,39.0,39.0
2021-08-24,66,Camera 153,370,8,8.142857142857142,0.0,8.0,17.4,7.857142857142857,0.0,7.0,17.700000000000003,6.095238095238095,0.0,5.0,17.0,31.0,31.0,31.0
2021-08-25,66,Camera 153,370,8,8.571428571428571,0.0,8.0,17.4,8.0,0.0,8.0,17.700000000000003,6.380952380952381,0.0,5.0,17.0,23.0,23.0,23.0
2021-08-26,66,Camera 153,370,6,8.142857142857142,0.0,8.0,17.4,8.428571428571429,0.9000000000000001,8.0,17.700000000000003,6.666666666666667,0.0,6.0,17.0,17.0,17.0,17.0
2021-08-27,66,Camera 153,370,17,8.142857142857142,0.0,8.0,17.4,8.928571428571429,0.9000000000000001,8.0,17.700000000000003,7.476190476190476,0.0,6.0,17.0,0.0,0.0,0.0
2021-08-28,66,Camera 153,370,0,5.571428571428571,0.0,6.0,11.600000000000003,8.714285714285714,0.0,8.0,17.700000000000003,7.333333333333333,0.0,6.0,17.0,0.0,0.0,0.0
2021-08-29,66,Camera 153,370,0,5.571428571428571,0.0,6.0,11.600000000000003,7.928571428571429,0.0,7.0,17.700000000000003,7.142857142857143,0.0,6.0,17.0,0.0,0.0,0.0
2021-08-30,66,Camera 153,370,0,5.571428571428571,0.0,6.0,11.600000000000003,6.642857142857143,0.0,5.5,17.0,7.142857142857143,0.0,6.0,17.0,0.0,0.0,0.0
2021-08-31,66,Camera 153,370,0,4.428571428571429,0.0,0.0,11.600000000000003,6.285714285714286,0.0,5.5,17.0,6.714285714285714,0.0,6.0,17.0,0.0,0.0,0.0
2021-09-01,66,Camera 153,370,0,3.2857142857142856,0.0,0.0,10.400000000000004,5.928571428571429,0.0,3.0,17.0,6.428571428571429,0.0,5.0,17.0,0.0,0.0,0.0
2021-09-02,66,Camera 153,370,0,2.4285714285714284,0.0,0.0,6.800000000000006,5.285714285714286,0.0,0.0,17.0,6.428571428571429,0.0,5.0,17.0,0.0,0.0,0.0
2021-09-03,66,Camera 153,370,0,0.0,0.0,0.0,0.0,4.071428571428571,0.0,0.0,14.30000000000001,5.9523809523809526,0.0,5.0,17.0,0.0,0.0,0.0
2021-09-04,66,Camera 153,370,0,0.0,0.0,0.0,0.0,2.7857142857142856,0.0,0.0,8.0,5.809523809523809,0.0,5.0,17.0,0.0,0.0,0.0
2021-09-05,66,Camera 153,370,0,0.0,0.0,0.0,0.0,2.7857142857142856,0.0,0.0,8.0,5.285714285714286,0.0,0.0,17.0,0.0,0.0,0.0
2021-09-06,66,Camera 153,370,0,0.0,0.0,0.0,0.0,2.7857142857142856,0.0,0.0,8.0,4.428571428571429,0.0,0.0,17.0,0.0,0.0,0.0
2021-09-07,66,Camera 153,370,0,0.0,0.0,0.0,0.0,2.2142857142857144,0.0,0.0,7.400000000000002,4.190476190476191,0.0,0.0,17.0,0.0,0.0,0.0
2021-09-08,66,Camera 153,370,0,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,0.0,4.200000000000006,3.9523809523809526,0.0,0.0,17.0,0.0,0.0,0.0
2021-09-09,66,Camera 153,370,0,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,0.0,0.0,3.5238095238095237,0.0,0.0,17.0,0.0,0.0,0.0
2021-09-10,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,8.0,0.0,0.0,0.0
2021-09-11,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0,8.0,0.0,0.0,0.0
2021-09-12,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0,8.0,0.0,0.0,0.0
2021-09-13,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0,8.0,0.0,0.0,0.0
2021-09-14,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4761904761904763,0.0,0.0,6.0,0.0,0.0,0.0
2021-09-15,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0952380952380953,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-18,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-26,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-30,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-31,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-06,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-07,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-13,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-20,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-21,66,Camera 153,370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
